instance_id,benchmark,family,arch,domain,axis,n_samples,dist_preset,atau_width,proj_dim,eta,u_mode,u_tau,seed,component,value,na_reason,wall_time_s
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,1,d_eff,11.562937021766444,,22.664
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,1,g_ibp,1.1432006928572624e-06,,0.006
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,2,d_eff,11.562210726670395,,36.043
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,2,g_ibp,1.1432006928572624e-06,,0.005
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,3,d_eff,11.650142151472727,,20.891
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,3,g_ibp,1.1432006928572624e-06,,0.006
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,4,d_eff,11.594994357948382,,20.46
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,4,g_ibp,1.1432006928572624e-06,,0.006
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,5,d_eff,11.566999465333378,,25.35
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,5,g_ibp,1.1432006928572624e-06,,0.005
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,6,d_eff,11.605949440422533,,37.588
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,6,g_ibp,1.1432006928572624e-06,,0.006
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,7,d_eff,11.58436493288668,,18.733
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,7,g_ibp,1.1432006928572624e-06,,0.006
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,0,d_eff,11.56350211627892,,16.983
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,0,g_ibp,1.1418333085601178e-06,,0.005
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,1,d_eff,11.491545611703543,,18.653
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,1,g_ibp,1.1418333085601178e-06,,0.005
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,2,d_eff,11.505498972115882,,18.526
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,2,g_ibp,1.1418333085601178e-06,,0.005
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,3,d_eff,11.565899884620112,,19.497
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,3,g_ibp,1.1418333085601178e-06,,0.005
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,4,d_eff,11.528274672310644,,20.741
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,4,g_ibp,1.1418333085601178e-06,,0.006
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,5,d_eff,11.484103418338925,,23.38
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,5,g_ibp,1.1418333085601178e-06,,0.005
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,6,d_eff,11.553871226777144,,22.774
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,6,g_ibp,1.1418333085601178e-06,,0.005
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,7,d_eff,11.515751217053921,,24.475
ep3,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,7,g_ibp,1.1418333085601178e-06,,0.006
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,0,d_eff,11.630883863526343,,24.974
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,0,g_ibp,1.1432020632497135e-06,,0.006
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,1,d_eff,11.563159058802086,,24.466
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,1,g_ibp,1.1432020632497135e-06,,0.007
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,2,d_eff,11.563031444400869,,25.43
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,2,g_ibp,1.1432020632497135e-06,,0.003
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,3,d_eff,11.651156620339497,,27.135
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,3,g_ibp,1.1432020632497135e-06,,0.007
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,4,d_eff,11.595402289503749,,26.929
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,4,g_ibp,1.1432020632497135e-06,,0.008
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,5,d_eff,11.56730691666344,,17.486
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,5,g_ibp,1.1432020632497135e-06,,0.006
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,6,d_eff,11.606792341031644,,40.808
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,6,g_ibp,1.1432020632497135e-06,,0.006
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,7,d_eff,11.584711262384308,,40.389
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-12,width,0.0,7,g_ibp,1.1432020632497135e-06,,0.007
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,0,d_eff,11.63088262041388,,46.769
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,0,g_ibp,1.1432020618806884e-06,,0.018
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,1,d_eff,11.563158834904941,,47.253
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,1,g_ibp,1.1432020618806884e-06,,0.009
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,2,d_eff,11.563030494363906,,17.542
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,2,g_ibp,1.1432020618806884e-06,,0.005
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,3,d_eff,11.651155474438468,,18.344
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,3,g_ibp,1.1432020618806884e-06,,0.005
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,4,d_eff,11.59540187068292,,48.086
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,4,g_ibp,1.1432020618806884e-06,,0.032
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,5,d_eff,11.567306607397029,,45.991
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,5,g_ibp,1.1432020618806884e-06,,0.007
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,6,d_eff,11.606791368367793,,47.874
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,6,g_ibp,1.1432020618806884e-06,,0.067
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,7,d_eff,11.584710911889255,,53.872
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-09,width,0.0,7,g_ibp,1.1432020618806884e-06,,0.024
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,0,d_eff,11.629780670885035,,60.425
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,0,g_ibp,1.1432006928572624e-06,,0.065
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,1,d_eff,11.562937021766444,,64.095
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,1,g_ibp,1.1432006928572624e-06,,0.07
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,2,d_eff,11.562210726670395,,61.38
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,2,g_ibp,1.1432006928572624e-06,,0.064
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,3,d_eff,11.650142151472727,,19.483
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,3,g_ibp,1.1432006928572624e-06,,0.006
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,4,d_eff,11.594994357948382,,21.653
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,4,g_ibp,1.1432006928572624e-06,,0.006
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,5,d_eff,11.566999465333378,,30.676
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,5,g_ibp,1.1432006928572624e-06,,0.024
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,6,d_eff,11.605949440422533,,29.041
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,6,g_ibp,1.1432006928572624e-06,,0.008
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,7,d_eff,11.58436493288668,,48.245
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,1e-06,width,0.0,7,g_ibp,1.1432006928572624e-06,,0.012
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,0,d_eff,11.56350211627892,,59.977
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,0,g_ibp,1.1418333085601178e-06,,0.009
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,1,d_eff,11.491545611703543,,56.473
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,1,g_ibp,1.1418333085601178e-06,,0.008
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,2,d_eff,11.505498972115882,,126.779
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,2,g_ibp,1.1418333085601178e-06,,0.097
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,3,d_eff,11.565899884620112,,36.188
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,3,g_ibp,1.1418333085601178e-06,,0.048
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,4,d_eff,11.528274672310644,,96.345
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,4,g_ibp,1.1418333085601178e-06,,0.032
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,5,d_eff,11.484103418338925,,60.257
ep4,sweep_all,Constant-on-Box,MLP,synthetic,eta,200,current_mixture,0.1,10,0.001,width,0.0,5,g_ibp,1.1418333085601178e-06,,0.088
