instance_id,benchmark,family,arch,domain,axis,n_samples,dist_preset,atau_width,proj_dim,eta,u_mode,u_tau,seed,component,value,na_reason,wall_time_s
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,boundary_only,0.1,10,1e-12,width,0.0,4,margin_hat_min,0.8342132568359375,,25.116
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,boundary_only,0.1,10,1e-12,width,0.0,4,d_eff,35.40560498790448,,25.116
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,boundary_only,0.1,10,1e-12,width,0.0,4,g_ibp,1.1432020632497135e-06,,0.006
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,boundary_only,0.1,10,1e-12,width,0.0,5,margin_hat_min,0.8342132568359375,,24.917
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,boundary_only,0.1,10,1e-12,width,0.0,5,d_eff,35.285625363469286,,24.917
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,boundary_only,0.1,10,1e-12,width,0.0,5,g_ibp,1.1432020632497135e-06,,0.007
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,boundary_only,0.1,10,1e-12,width,0.0,6,margin_hat_min,0.8342132568359375,,16.132
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,boundary_only,0.1,10,1e-12,width,0.0,6,d_eff,35.34857100332686,,16.132
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,boundary_only,0.1,10,1e-12,width,0.0,6,g_ibp,1.1432020632497135e-06,,0.004
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,boundary_only,0.1,10,1e-12,width,0.0,7,margin_hat_min,0.8342132568359375,,28.736
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,boundary_only,0.1,10,1e-12,width,0.0,7,d_eff,35.30333172997763,,28.736
ep4,sweep_all,Constant-on-Box,MLP,synthetic,dist,200,boundary_only,0.1,10,1e-12,width,0.0,7,g_ibp,1.1432020632497135e-06,,0.009
