instance_id,constructor,benchmark,domain,g_ibp,unstable_fraction,margin_hat_min,a_tau,d_eff,y_timeout,delta,delta_sd,delta_lo,delta_hi
milp21,MILP,sweep_all,synthetic,115.32180509650038,0.7333333333333333,0.002866089344024658,4.454347296253507,32.08402098658336,1,0.029294277040213174,0.2165520606860039,-0.4285151163902801,0.4343736570214562
milp22,MILP,sweep_all,synthetic,19.688257928366863,1.0,0.012558043003082275,2.8903717578961645,36.586364343444274,0,0.009367856117438914,0.11082632429861335,-0.2204826996475491,0.2650038025568977
milp23,MILP,sweep_all,synthetic,85.95621640233294,1.0,0.011093273758888245,3.258096538021482,32.37961375045327,0,-0.035097778354367434,0.09933817138185044,-0.16071873666500788,0.21049751472939002
milp24,MILP,sweep_all,synthetic,933.1890422458293,1.0,0.0034487247467041016,5.472270673671475,32.890956031301506,0,0.2185134492225313,0.24672647369722003,-0.1319782935984464,0.7299493994072848
milp25,MILP,sweep_all,synthetic,7413.763381089176,0.91,0.00027951598167419434,5.631211781821365,34.50219322256036,1,0.09732165283399519,0.2538940558040141,-0.2675492379814315,0.7244466501615596
milp26,MILP,sweep_all,synthetic,3529.9434768753845,0.96,0.0015424266457557678,6.391917113392602,31.894669170678267,1,0.08461410604200037,0.24792466311042008,-0.16476635360876954,0.7750133739271394
milp27,MILP,sweep_all,synthetic,100.4026289119283,0.9,0.029943853616714478,4.1588830833596715,32.38337729603681,0,-0.10427095016663376,0.10843783864017299,-0.19892840597543973,0.23244287198047153
milp28,MILP,sweep_all,synthetic,17.270038437344034,1.0,0.1024307906627655,5.170483995038151,35.46123706447593,0,-0.04520780401204428,0.16168579193777038,-0.24920339571381736,0.4407177171436157
milp29,MILP,sweep_all,synthetic,115.53966556599323,0.85,0.005357801914215088,3.4339872044851463,34.13800680958666,0,0.010001767816786522,0.21227854094942386,-0.2811941858932617,0.45577831835237137
milp30,MILP,sweep_all,synthetic,689.0651522735752,0.87,0.0032888799905776978,4.51085950651685,30.153651989109218,1,-0.06991346403365162,0.25091576055377884,-0.44983770999749245,0.5479435192201877
milp31,MILP,sweep_all,synthetic,52156.0821415642,0.705,4.272162914276123e-05,3.5263605246161616,30.675272939784197,1,0.1198503611481272,0.302396988207007,-0.4989986947587971,0.7243106310956797
rc1,Input-Corner Stress,sweep_all,synthetic,2.6822090148919074e-07,1.0,4.0,0.0,0.0,0,-0.06782244866565681,0.10795209457578495,-0.3926805942997608,0.0020982748776014605
rc2,Input-Corner Stress,sweep_all,synthetic,0.0,1.0,4.0,0.0,0.0,0,-0.17912614764948517,0.11279416937342283,-0.44737388810836126,-0.0040435272231245465
rc3,Input-Corner Stress,sweep_all,synthetic,0.0,1.0,4.0,0.0,0.0,0,-0.1839982612154916,0.11161533822172251,-0.3887194546840472,-0.00012623813382521337
rc4,Input-Corner Stress,sweep_all,synthetic,0.002501994371413559,1.0,4.0,0.0,0.0,0,-0.06782244866565681,0.1152398393137384,-0.4322634967086908,0.00406753120529035
rc5,Input-Corner Stress,sweep_all,synthetic,0.002352893352507957,1.0,4.0,0.0,0.0,0,-0.1591241633238915,0.10826722783253334,-0.42737986567947706,-0.0003575532605811445
rc6,Input-Corner Stress,sweep_all,synthetic,0.0024130642414086985,1.0,4.0,0.0,0.0,0,-0.13031546556023235,0.114191770922572,-0.4048877248692178,0.005239623494050298
rc7,Input-Corner Stress,sweep_all,synthetic,0.25267440080636383,1.0,4.0,0.0,0.0,0,-0.1839982612154916,0.11562254762233631,-0.4271296828602735,0.006600570003953636
rc8,Input-Corner Stress,sweep_all,synthetic,0.23776564002031103,1.0,4.0,0.0,0.0,0,-0.13031546556023235,0.11563987714558065,-0.39493832852177574,0.005494666240173308
rc9,Input-Corner Stress,sweep_all,synthetic,0.24378159642213448,1.0,4.0,0.0,0.0,0,-0.13031546556023235,0.10838539539139334,-0.3655851117855351,0.005464229693096141
rc10,Input-Corner Stress,sweep_all,synthetic,25.26991653441751,1.0,4.0,0.0,0.0,0,-0.13406043293962688,0.13825057690581974,-0.28324894141084384,0.24045092276718572
rc11,Input-Corner Stress,sweep_all,synthetic,23.77904129027726,1.0,4.0,0.0,0.0,0,-0.13927126829380537,0.1322669187818543,-0.25467420612555375,0.3407561210116014
rc12,Input-Corner Stress,sweep_all,synthetic,24.380638122552497,1.0,4.0,0.0,0.0,0,-0.01916612320273825,0.12956201926771316,-0.30682061412859196,0.1926658048187714
rc13,Input-Corner Stress,sweep_all,synthetic,2526.9941406243684,1.0,4.0,0.0,0.0,0,0.05043427447606022,0.26153461268729555,-0.13661179118216882,0.763040266712982
rc14,Input-Corner Stress,sweep_all,synthetic,2377.9067382806556,1.0,4.0,0.0,0.0,0,0.04811036388968942,0.2531558127327068,-0.17795728155404564,0.744956310040832
rc15,Input-Corner Stress,sweep_all,synthetic,2438.0664062493906,1.0,4.0,0.0,0.0,0,0.02772920526637654,0.2666590494352945,-0.193022212292826,0.7494910851050541
rc16,Input-Corner Stress,sweep_all,synthetic,252699.40624993682,1.0,4.0,0.0,0.0,1,0.597661275910483,0.26343207514992284,0.018347297578541887,0.7734239154926987
rc17,Input-Corner Stress,sweep_all,synthetic,237790.65624994054,1.0,4.0,0.0,0.022882094358901837,1,0.48760711741056234,0.26002427536276956,0.013150144627044757,0.7625697077854406
rc18,Input-Corner Stress,sweep_all,synthetic,243806.62499993906,1.0,4.0,0.0,0.0,1,0.48760711741056234,0.2670251188926373,0.00998862111828848,0.7724000610322324
rc19,Input-Corner Stress,sweep_all,synthetic,0.25267440080636383,1.0,4.0,0.0,0.0,0,-0.13031546556023235,0.11190626647432621,-0.40838738249648615,0.0002149337282583199
rc20,Input-Corner Stress,sweep_all,synthetic,4.989994049071018,1.0,4.0,0.0,0.0,1,-0.16010743811555772,0.18040887371087116,-0.6781768905604749,-0.02110871760012526
rc21,Input-Corner Stress,sweep_all,synthetic,20.63885307311496,1.0,4.0,0.0,0.0,1,-0.07017638402843906,0.2618451022390092,-0.7274804069000209,0.3592495192948928
rc22,Input-Corner Stress,sweep_all,synthetic,82.66114044187387,1.0,4.0,0.0,0.0,1,0.05402006891272748,0.251464660995294,-0.6541503636182796,0.42720167996466896
ep1,Constant-on-Box,sweep_all,synthetic,2.286404126499427e-06,0.0,0.8342132568359375,4.174387269895637,11.583120338677675,0,-0.01865644551962137,0.08321063449941359,-0.21528425458365935,0.006693920093859367
ep2,Constant-on-Box,sweep_all,synthetic,2.286404126499427e-06,0.0,0.8342132568359375,3.871201010907891,11.518533045298632,0,-0.0511192603230292,0.06737892866977342,-0.2519493476166122,0.007978368082094464
ep3,Constant-on-Box,sweep_all,synthetic,2.286404126499427e-06,0.0,0.8342132568359375,3.8501476017100584,11.475120634456077,0,-0.01865644551962137,0.06586954061229289,-0.18683117163740662,0.007997747371568545
ep4,Constant-on-Box,sweep_all,synthetic,2.286404126499427e-06,0.0,0.8342132568359375,3.8501476017100584,11.49491981588316,0,-0.0511192603230292,0.06191833010098054,-0.20547662521277246,0.0076035880818299244
ep5,Constant-on-Box,sweep_all,synthetic,2.286404126499427e-06,0.0,0.8342132568359375,3.7376696182833684,11.487031996304758,0,-0.043618228098253095,0.08731097663937867,-0.3166939131141541,0.006184451698494567
dc_cnn1,Deep Contractive,sweep_all,synthetic,0.29525089633840584,0.5052083333333334,0.3315001428127289,6.343880434126331,41.95219152357433,0,-0.13682121547878912,0.24063528000765969,-0.8760358710045434,-0.0004953575929906651
dc_cnn2,Deep Contractive,sweep_all,synthetic,0.7123952402766708,0.6591796875,0.47263234853744507,6.396929655216146,37.97582378402239,0,-0.036068429072230374,0.09040305695362451,-0.3212501663445845,0.01185314725341516
dc_cnn3,Deep Contractive,sweep_all,synthetic,0.9850380977279286,0.7668805803571429,10.468107223510742,6.396929655216146,23.212880717961614,0,-0.0019257122604614575,0.002883239694643559,-0.007538185172609578,0.004002306104348782
dc_cnn4,Deep Contractive,sweep_all,synthetic,0.9984251374703114,0.8136935763888888,62.075225830078125,5.8971538676367405,9.360603413887674,0,0.003414805845944966,0.00473919905181677,-0.01038933678844877,0.008583155437938618
dc_cnn5,Deep Contractive,sweep_all,synthetic,0.9994104418935394,0.8481889204545454,1348.24853515625,5.147494476813453,3.2119489935190253,0,-0.002845886305911321,0.011710682765559133,-0.015110277924970545,0.012297053238112117
dc_cnn6,Deep Contractive,sweep_all,synthetic,0.23767183021733965,0.4772135416666667,0.22608405351638794,6.16541785423142,41.50934764154548,0,-0.18120832001198806,0.23107330686292268,-0.814619765280963,-0.0018206880802894673
dc_cnn7,Deep Contractive,sweep_all,synthetic,0.8274552231690688,0.710546875,0.8451133966445923,6.396929655216146,39.2457565097209,0,-0.06526878267047811,0.0910683605502516,-0.3357107185401165,0.011018890838437633
dc_cnn8,Deep Contractive,sweep_all,synthetic,0.9867620318228085,0.7791573660714286,8.553570747375488,6.375024819828097,17.94473593241768,0,-0.002845886305911321,0.002505860993431039,-0.00667240824934874,0.0024724744768310856
dc_cnn9,Deep Contractive,sweep_all,synthetic,0.9987761905331464,0.8228081597222222,76.32766723632812,5.793013608384144,6.272782855121132,0,0.005359949249131498,0.005544202351998351,-0.007541664977841496,0.009967238502170968
