Running analysis with 1 processes, domains = ['poly'], scorer = CoefScorer, timemout = 600

Safe_volume: 0.0000% |                              | Time: 02:59 s, Done: 168, Remaining: 169
Safe_volume: 0.0000% |                              | Time: 02:59 s, Done: 169, Remaining: 170
Safe_volume: 0.0000% |                              | Time: 03:00 s, Done: 169, Remaining: 170
Safe_volume: 0.0000% |                              | Time: 03:00 s, Done: 170, Remaining: 171
Safe_volume: 0.0000% |                              | Time: 03:01 s, Done: 170, Remaining: 171
Safe_volume: 0.0000% |                              | Time: 03:01 s, Done: 171, Remaining: 172
Safe_volume: 0.0000% |                              | Time: 03:03 s, Done: 171, Remaining: 172
Safe_volume: 0.0000% |                              | Time: 03:03 s, Done: 172, Remaining: 173
Safe_volume: 0.0000% |                              | Time: 03:04 s, Done: 172, Remaining: 173
Safe_volume: 0.0000% |                              | Time: 03:04 s, Done: 173, Remaining: 174
Safe_volume: 0.0000% |                              | Time: 03:05 s, Done: 173, Remaining: 174
Safe_volume: 0.0000% |                              | Time: 03:05 s, Done: 174, Remaining: 175
Safe_volume: 0.0000% |                              | Time: 03:06 s, Done: 174, Remaining: 175
Safe_volume: 0.0000% |                              | Time: 03:06 s, Done: 175, Remaining: 176
Safe_volume: 0.0000% |                              | Time: 03:07 s, Done: 175, Remaining: 176
Safe_volume: 0.0000% |                              | Time: 03:07 s, Done: 176, Remaining: 177
Safe_volume: 0.0000% |                              | Time: 03:08 s, Done: 176, Remaining: 177
Safe_volume: 0.0000% |                              | Time: 03:08 s, Done: 177, Remaining: 178
Safe_volume: 0.0000% |                              | Time: 03:09 s, Done: 177, Remaining: 178
Safe_volume: 0.0000% |                              | Time: 03:09 s, Done: 178, Remaining: 179
Safe_volume: 0.0000% |                              | Time: 03:10 s, Done: 178, Remaining: 179
Safe_volume: 0.0000% |                              | Time: 03:10 s, Done: 179, Remaining: 180
Safe_volume: 0.0000% |                              | Time: 03:11 s, Done: 179, Remaining: 180
Safe_volume: 0.0000% |                              | Time: 03:11 s, Done: 180, Remaining: 181
Safe_volume: 0.0000% |                              | Time: 03:12 s, Done: 180, Remaining: 181
Safe_volume: 0.0000% |                              | Time: 03:12 s, Done: 181, Remaining: 182
Safe_volume: 0.0000% |                              | Time: 03:13 s, Done: 181, Remaining: 182
Safe_volume: 0.0000% |                              | Time: 03:13 s, Done: 182, Remaining: 183
Safe_volume: 0.0000% |                              | Time: 03:14 s, Done: 182, Remaining: 183
Safe_volume: 0.0000% |                              | Time: 03:14 s, Done: 183, Remaining: 184
Safe_volume: 0.0000% |                              | Time: 03:15 s, Done: 183, Remaining: 184
Safe_volume: 0.0000% |                              | Time: 03:15 s, Done: 184, Remaining: 185
Safe_volume: 0.0000% |                              | Time: 03:16 s, Done: 184, Remaining: 185
Safe_volume: 0.0000% |                              | Time: 03:16 s, Done: 185, Remaining: 186
Safe_volume: 0.0000% |                              | Time: 03:17 s, Done: 185, Remaining: 186
Safe_volume: 0.0000% |                              | Time: 03:17 s, Done: 186, Remaining: 187
Safe_volume: 0.0000% |                              | Time: 03:18 s, Done: 186, Remaining: 187
Safe_volume: 0.0000% |                              | Time: 03:18 s, Done: 187, Remaining: 188
Safe_volume: 0.0000% |                              | Time: 03:19 s, Done: 187, Remaining: 188
Safe_volume: 0.0000% |                              | Time: 03:19 s, Done: 188, Remaining: 189
Safe_volume: 0.0000% |                              | Time: 03:20 s, Done: 188, Remaining: 189
Safe_volume: 0.0000% |                              | Time: 03:20 s, Done: 189, Remaining: 190
Safe_volume: 0.0000% |                              | Time: 03:21 s, Done: 189, Remaining: 190
Safe_volume: 0.0000% |                              | Time: 03:21 s, Done: 190, Remaining: 191
Safe_volume: 0.0000% |                              | Time: 03:22 s, Done: 190, Remaining: 191
Safe_volume: 0.0000% |                              | Time: 03:22 s, Done: 191, Remaining: 192
Safe_volume: 0.0000% |                              | Time: 03:23 s, Done: 191, Remaining: 192
Safe_volume: 0.0000% |                              | Time: 03:23 s, Done: 192, Remaining: 193
Safe_volume: 0.0000% |                              | Time: 03:24 s, Done: 192, Remaining: 193
Safe_volume: 0.0000% |                              | Time: 03:24 s, Done: 193, Remaining: 194
Safe_volume: 0.0000% |                              | Time: 03:25 s, Done: 193, Remaining: 194
Safe_volume: 0.0000% |                              | Time: 03:25 s, Done: 194, Remaining: 195
Safe_volume: 0.0000% |                              | Time: 03:26 s, Done: 194, Remaining: 195
Safe_volume: 0.0000% |                              | Time: 03:27 s, Done: 195, Remaining: 196
Safe_volume: 0.0000% |                              | Time: 03:28 s, Done: 195, Remaining: 196
Safe_volume: 0.0000% |                              | Time: 03:28 s, Done: 196, Remaining: 197
Safe_volume: 0.0000% |                              | Time: 03:28 s, Done: 196, Remaining: 197
Safe_volume: 0.0000% |                              | Time: 03:28 s, Done: 197, Remaining: 198
Safe_volume: 0.0000% |                              | Time: 03:29 s, Done: 197, Remaining: 198
Safe_volume: 0.0000% |                              | Time: 03:29 s, Done: 198, Remaining: 199
Safe_volume: 0.0000% |                              | Time: 03:30 s, Done: 198, Remaining: 199
Safe_volume: 0.0000% |                              | Time: 03:30 s, Done: 199, Remaining: 200
Safe_volume: 0.0000% |                              | Time: 03:31 s, Done: 199, Remaining: 200
Safe_volume: 0.0000% |                              | Time: 03:31 s, Done: 200, Remaining: 201
Safe_volume: 0.0000% |                              | Time: 03:32 s, Done: 200, Remaining: 201
Safe_volume: 0.0000% |                              | Time: 03:32 s, Done: 201, Remaining: 202
Safe_volume: 0.0000% |                              | Time: 03:33 s, Done: 201, Remaining: 202
Safe_volume: 0.0000% |                              | Time: 03:33 s, Done: 202, Remaining: 203
Safe_volume: 0.0000% |                              | Time: 03:34 s, Done: 202, Remaining: 203
Safe_volume: 0.0000% |                              | Time: 03:34 s, Done: 203, Remaining: 204
Safe_volume: 0.0000% |                              | Time: 03:35 s, Done: 203, Remaining: 204
Safe_volume: 0.0000% |                              | Time: 03:35 s, Done: 204, Remaining: 205
Safe_volume: 0.0000% |                              | Time: 03:36 s, Done: 204, Remaining: 205
Safe_volume: 0.0000% |                              | Time: 03:36 s, Done: 205, Remaining: 206
Safe_volume: 0.0000% |                              | Time: 03:37 s, Done: 205, Remaining: 206
Safe_volume: 0.0000% |                              | Time: 03:37 s, Done: 206, Remaining: 207
Safe_volume: 0.0000% |                              | Time: 03:38 s, Done: 206, Remaining: 207
Safe_volume: 0.0000% |                              | Time: 03:38 s, Done: 207, Remaining: 208
Safe_volume: 0.0000% |                              | Time: 03:39 s, Done: 207, Remaining: 208
Safe_volume: 0.0000% |                              | Time: 03:39 s, Done: 208, Remaining: 209
Safe_volume: 0.0000% |                              | Time: 03:40 s, Done: 208, Remaining: 209
Safe_volume: 0.0000% |                              | Time: 03:40 s, Done: 209, Remaining: 210
Safe_volume: 0.0000% |                              | Time: 03:41 s, Done: 209, Remaining: 210
Safe_volume: 0.0000% |                              | Time: 03:41 s, Done: 210, Remaining: 211
Safe_volume: 0.0000% |                              | Time: 03:42 s, Done: 210, Remaining: 211
Safe_volume: 0.0000% |                              | Time: 03:42 s, Done: 211, Remaining: 212
Safe_volume: 0.0000% |                              | Time: 03:43 s, Done: 211, Remaining: 212
Safe_volume: 0.0000% |                              | Time: 03:43 s, Done: 212, Remaining: 213
Safe_volume: 0.0000% |                              | Time: 03:44 s, Done: 212, Remaining: 213
Safe_volume: 0.0000% |                              | Time: 03:44 s, Done: 213, Remaining: 214
Safe_volume: 0.0000% |                              | Time: 03:45 s, Done: 213, Remaining: 214
Safe_volume: 0.0000% |                              | Time: 03:45 s, Done: 214, Remaining: 215
Safe_volume: 0.0000% |                              | Time: 03:46 s, Done: 214, Remaining: 215
Safe_volume: 0.0000% |                              | Time: 03:46 s, Done: 215, Remaining: 216
Safe_volume: 0.0000% |                              | Time: 03:47 s, Done: 215, Remaining: 216
Safe_volume: 0.0000% |                              | Time: 03:47 s, Done: 216, Remaining: 217
Safe_volume: 0.0000% |                              | Time: 03:48 s, Done: 216, Remaining: 217
Safe_volume: 0.0000% |                              | Time: 03:48 s, Done: 217, Remaining: 218
Safe_volume: 0.0000% |                              | Time: 03:49 s, Done: 217, Remaining: 218
Safe_volume: 0.0000% |                              | Time: 03:49 s, Done: 218, Remaining: 219
Safe_volume: 0.0000% |                              | Time: 03:50 s, Done: 218, Remaining: 219
Safe_volume: 0.0000% |                              | Time: 03:50 s, Done: 219, Remaining: 220
Safe_volume: 0.0000% |                              | Time: 03:51 s, Done: 219, Remaining: 220
Safe_volume: 0.0000% |                              | Time: 03:51 s, Done: 220, Remaining: 221
Safe_volume: 0.0000% |                              | Time: 03:52 s, Done: 220, Remaining: 221
Safe_volume: 0.0000% |                              | Time: 03:52 s, Done: 221, Remaining: 222
Safe_volume: 0.0000% |                              | Time: 03:53 s, Done: 221, Remaining: 222
Safe_volume: 0.0000% |                              | Time: 03:53 s, Done: 222, Remaining: 223
Safe_volume: 0.0000% |                              | Time: 03:54 s, Done: 222, Remaining: 223
Safe_volume: 0.0000% |                              | Time: 03:54 s, Done: 223, Remaining: 224
Safe_volume: 0.0000% |                              | Time: 03:55 s, Done: 223, Remaining: 224
Safe_volume: 0.0000% |                              | Time: 03:55 s, Done: 224, Remaining: 225
Safe_volume: 0.0000% |                              | Time: 03:56 s, Done: 224, Remaining: 225
Safe_volume: 0.0000% |                              | Time: 03:56 s, Done: 225, Remaining: 226
Safe_volume: 0.0000% |                              | Time: 03:57 s, Done: 225, Remaining: 226
Safe_volume: 0.0000% |                              | Time: 03:57 s, Done: 226, Remaining: 227
Safe_volume: 0.0000% |                              | Time: 03:58 s, Done: 226, Remaining: 227
Safe_volume: 0.0000% |                              | Time: 03:58 s, Done: 227, Remaining: 228
Safe_volume: 0.0000% |                              | Time: 03:59 s, Done: 227, Remaining: 228
Safe_volume: 0.0000% |                              | Time: 03:59 s, Done: 228, Remaining: 229
Safe_volume: 0.0000% |                              | Time: 04:00 s, Done: 228, Remaining: 229
Safe_volume: 0.0000% |                              | Time: 04:00 s, Done: 229, Remaining: 230
Safe_volume: 0.0000% |                              | Time: 04:01 s, Done: 229, Remaining: 230
Safe_volume: 0.0000% |                              | Time: 04:01 s, Done: 230, Remaining: 231
Safe_volume: 0.0000% |                              | Time: 04:02 s, Done: 230, Remaining: 231
Safe_volume: 0.0000% |                              | Time: 04:02 s, Done: 231, Remaining: 232
Safe_volume: 0.0000% |                              | Time: 04:03 s, Done: 231, Remaining: 232
Safe_volume: 0.0000% |                              | Time: 04:03 s, Done: 232, Remaining: 233
Safe_volume: 0.0000% |                              | Time: 04:04 s, Done: 232, Remaining: 233
Safe_volume: 0.0000% |                              | Time: 04:04 s, Done: 233, Remaining: 234
Safe_volume: 0.0000% |                              | Time: 04:05 s, Done: 233, Remaining: 234
Safe_volume: 0.0000% |                              | Time: 04:05 s, Done: 234, Remaining: 235
Safe_volume: 0.0000% |                              | Time: 04:06 s, Done: 234, Remaining: 235
Safe_volume: 0.0000% |                              | Time: 04:06 s, Done: 235, Remaining: 236
Safe_volume: 0.0000% |                              | Time: 04:07 s, Done: 235, Remaining: 236
Safe_volume: 0.0000% |                              | Time: 04:07 s, Done: 236, Remaining: 237
Safe_volume: 0.0000% |                              | Time: 04:08 s, Done: 236, Remaining: 237
Safe_volume: 0.0000% |                              | Time: 04:08 s, Done: 237, Remaining: 238
Safe_volume: 0.0000% |                              | Time: 04:09 s, Done: 237, Remaining: 238
Safe_volume: 0.0000% |                              | Time: 04:09 s, Done: 238, Remaining: 239
Safe_volume: 0.0000% |                              | Time: 04:10 s, Done: 238, Remaining: 239
Safe_volume: 0.0000% |                              | Time: 04:10 s, Done: 239, Remaining: 240
Safe_volume: 0.0000% |                              | Time: 04:11 s, Done: 239, Remaining: 240
Safe_volume: 0.0000% |                              | Time: 04:11 s, Done: 240, Remaining: 241
Safe_volume: 0.0000% |                              | Time: 04:12 s, Done: 240, Remaining: 241
Safe_volume: 0.0000% |                              | Time: 04:12 s, Done: 241, Remaining: 242
Safe_volume: 0.0000% |                              | Time: 04:13 s, Done: 241, Remaining: 242
Safe_volume: 0.0000% |                              | Time: 04:13 s, Done: 242, Remaining: 243
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 242, Remaining: 243
Safe_volume: 0.0000% |                              | Time: 04:14 s, Done: 243, Remaining: 244
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 243, Remaining: 244
Safe_volume: 0.0000% |                              | Time: 04:15 s, Done: 244, Remaining: 245
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 244, Remaining: 245
Safe_volume: 0.0000% |                              | Time: 04:16 s, Done: 245, Remaining: 246
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 245, Remaining: 246
Safe_volume: 0.0000% |                              | Time: 04:17 s, Done: 246, Remaining: 247
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 246, Remaining: 247
Safe_volume: 0.0000% |                              | Time: 04:18 s, Done: 247, Remaining: 248
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 247, Remaining: 248
Safe_volume: 0.0000% |                              | Time: 04:20 s, Done: 248, Remaining: 249
Safe_volume: 0.0000% |                              | Time: 04:21 s, Done: 248, Remaining: 249
Safe_volume: 0.0000% |                              | Time: 04:21 s, Done: 249, Remaining: 250
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 249, Remaining: 250
Safe_volume: 0.0000% |                              | Time: 04:22 s, Done: 250, Remaining: 251
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 250, Remaining: 251
Safe_volume: 0.0000% |                              | Time: 04:23 s, Done: 251, Remaining: 252
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 251, Remaining: 252
Safe_volume: 0.0000% |                              | Time: 04:24 s, Done: 252, Remaining: 253
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 252, Remaining: 253
Safe_volume: 0.0000% |                              | Time: 04:25 s, Done: 253, Remaining: 254
Safe_volume: 0.0000% |                              | Time: 04:26 s, Done: 253, Remaining: 254
Safe_volume: 0.0000% |                              | Time: 04:26 s, Done: 254, Remaining: 255
Safe_volume: 0.0000% |                              | Time: 04:27 s, Done: 254, Remaining: 255
Safe_volume: 0.0000% |                              | Time: 04:27 s, Done: 255, Remaining: 256
Safe_volume: 0.0000% |                              | Time: 04:28 s, Done: 255, Remaining: 256
Safe_volume: 0.0000% |                              | Time: 04:28 s, Done: 256, Remaining: 257
Safe_volume: 0.0000% |                              | Time: 04:29 s, Done: 256, Remaining: 257
Safe_volume: 0.0000% |                              | Time: 04:29 s, Done: 257, Remaining: 258
Safe_volume: 0.0000% |                              | Time: 04:30 s, Done: 257, Remaining: 258
Safe_volume: 0.0000% |                              | Time: 04:30 s, Done: 258, Remaining: 259
Safe_volume: 0.0000% |                              | Time: 04:31 s, Done: 258, Remaining: 259
Safe_volume: 0.0000% |                              | Time: 04:31 s, Done: 259, Remaining: 260
Safe_volume: 0.0000% |                              | Time: 04:32 s, Done: 259, Remaining: 260
Safe_volume: 0.0000% |                              | Time: 04:32 s, Done: 260, Remaining: 261
Safe_volume: 0.0000% |                              | Time: 04:33 s, Done: 260, Remaining: 261
Safe_volume: 0.0000% |                              | Time: 04:33 s, Done: 261, Remaining: 262
Safe_volume: 0.0000% |                              | Time: 04:34 s, Done: 261, Remaining: 262
Safe_volume: 0.0000% |                              | Time: 04:34 s, Done: 262, Remaining: 263
Safe_volume: 0.0000% |                              | Time: 04:36 s, Done: 262, Remaining: 263
Safe_volume: 0.0000% |                              | Time: 04:36 s, Done: 263, Remaining: 264
Safe_volume: 0.0000% |                              | Time: 04:37 s, Done: 263, Remaining: 264
Safe_volume: 0.0000% |                              | Time: 04:37 s, Done: 264, Remaining: 265
Safe_volume: 0.0000% |                              | Time: 04:38 s, Done: 264, Remaining: 265
Safe_volume: 0.0000% |                              | Time: 04:38 s, Done: 265, Remaining: 266
Safe_volume: 0.0000% |                              | Time: 04:38 s, Done: 265, Remaining: 266
Safe_volume: 0.0000% |                              | Time: 04:38 s, Done: 266, Remaining: 267
Safe_volume: 0.0000% |                              | Time: 04:39 s, Done: 266, Remaining: 267
Safe_volume: 0.0000% |                              | Time: 04:39 s, Done: 267, Remaining: 268
Safe_volume: 0.0000% |                              | Time: 04:40 s, Done: 267, Remaining: 268
Safe_volume: 0.0000% |                              | Time: 04:40 s, Done: 268, Remaining: 269
Safe_volume: 0.0000% |                              | Time: 04:42 s, Done: 268, Remaining: 269
Safe_volume: 0.0000% |                              | Time: 04:42 s, Done: 269, Remaining: 270
Safe_volume: 0.0000% |                              | Time: 04:43 s, Done: 269, Remaining: 270
Safe_volume: 0.0000% |                              | Time: 04:43 s, Done: 270, Remaining: 271
Safe_volume: 0.0000% |                              | Time: 04:44 s, Done: 270, Remaining: 271
Safe_volume: 0.0000% |                              | Time: 04:44 s, Done: 271, Remaining: 272
Safe_volume: 0.0000% |                              | Time: 04:45 s, Done: 271, Remaining: 272
Safe_volume: 0.0000% |                              | Time: 04:45 s, Done: 272, Remaining: 273
Safe_volume: 0.0000% |                              | Time: 04:45 s, Done: 272, Remaining: 273
Safe_volume: 0.0000% |                              | Time: 04:45 s, Done: 273, Remaining: 274
Safe_volume: 0.0000% |                              | Time: 04:46 s, Done: 273, Remaining: 274
Safe_volume: 0.0000% |                              | Time: 04:46 s, Done: 274, Remaining: 275
Safe_volume: 0.0000% |                              | Time: 04:47 s, Done: 274, Remaining: 275
Safe_volume: 0.0000% |                              | Time: 04:47 s, Done: 275, Remaining: 276
Safe_volume: 0.0000% |                              | Time: 04:48 s, Done: 275, Remaining: 276
Safe_volume: 0.0000% |                              | Time: 04:48 s, Done: 276, Remaining: 277
Safe_volume: 0.0000% |                              | Time: 04:49 s, Done: 276, Remaining: 277
Safe_volume: 0.0000% |                              | Time: 04:49 s, Done: 277, Remaining: 278
Safe_volume: 0.0000% |                              | Time: 04:50 s, Done: 277, Remaining: 278
Safe_volume: 0.0000% |                              | Time: 04:50 s, Done: 278, Remaining: 279
Safe_volume: 0.0000% |                              | Time: 04:51 s, Done: 278, Remaining: 279
Safe_volume: 0.0000% |                              | Time: 04:51 s, Done: 279, Remaining: 280
Safe_volume: 0.0000% |                              | Time: 04:52 s, Done: 279, Remaining: 280
Safe_volume: 0.0000% |                              | Time: 04:52 s, Done: 280, Remaining: 281
Safe_volume: 0.0000% |                              | Time: 04:53 s, Done: 280, Remaining: 281
Safe_volume: 0.0000% |                              | Time: 04:53 s, Done: 281, Remaining: 282
Safe_volume: 0.0000% |                              | Time: 04:54 s, Done: 281, Remaining: 282
Safe_volume: 0.0000% |                              | Time: 04:54 s, Done: 282, Remaining: 283
Safe_volume: 0.0000% |                              | Time: 04:55 s, Done: 282, Remaining: 283
Safe_volume: 0.0000% |                              | Time: 04:55 s, Done: 283, Remaining: 284
Safe_volume: 0.0000% |                              | Time: 04:56 s, Done: 283, Remaining: 284
Safe_volume: 0.0000% |                              | Time: 04:56 s, Done: 284, Remaining: 285
Safe_volume: 0.0000% |                              | Time: 04:57 s, Done: 284, Remaining: 285
Safe_volume: 0.0000% |                              | Time: 04:57 s, Done: 285, Remaining: 286
Safe_volume: 0.0000% |                              | Time: 04:58 s, Done: 285, Remaining: 286
Safe_volume: 0.0000% |                              | Time: 04:58 s, Done: 286, Remaining: 287
Safe_volume: 0.0000% |                              | Time: 05:00 s, Done: 286, Remaining: 287
Safe_volume: 0.0000% |                              | Time: 05:00 s, Done: 287, Remaining: 288
Safe_volume: 0.0000% |                              | Time: 05:01 s, Done: 287, Remaining: 288
Safe_volume: 0.0000% |                              | Time: 05:01 s, Done: 288, Remaining: 289
Safe_volume: 0.0000% |                              | Time: 05:02 s, Done: 288, Remaining: 289
Safe_volume: 0.0000% |                              | Time: 05:02 s, Done: 289, Remaining: 290
Safe_volume: 0.0000% |                              | Time: 05:03 s, Done: 289, Remaining: 290
Safe_volume: 0.0000% |                              | Time: 05:03 s, Done: 290, Remaining: 291
Safe_volume: 0.0000% |                              | Time: 05:04 s, Done: 290, Remaining: 291
Safe_volume: 0.0000% |                              | Time: 05:04 s, Done: 291, Remaining: 292
Safe_volume: 0.0000% |                              | Time: 05:05 s, Done: 291, Remaining: 292
Safe_volume: 0.0000% |                              | Time: 05:05 s, Done: 292, Remaining: 293
Safe_volume: 0.0000% |                              | Time: 05:06 s, Done: 292, Remaining: 293
Safe_volume: 0.0000% |                              | Time: 05:06 s, Done: 293, Remaining: 294
Safe_volume: 0.0000% |                              | Time: 05:07 s, Done: 293, Remaining: 294
Safe_volume: 0.0000% |                              | Time: 05:07 s, Done: 294, Remaining: 295
Safe_volume: 0.0000% |                              | Time: 05:09 s, Done: 294, Remaining: 295
Safe_volume: 0.0000% |                              | Time: 05:09 s, Done: 295, Remaining: 296
Safe_volume: 0.0000% |                              | Time: 05:10 s, Done: 295, Remaining: 296
Safe_volume: 0.0000% |                              | Time: 05:10 s, Done: 296, Remaining: 297
Safe_volume: 0.0000% |                              | Time: 05:11 s, Done: 296, Remaining: 297
Safe_volume: 0.0000% |                              | Time: 05:11 s, Done: 297, Remaining: 298
Safe_volume: 0.0000% |                              | Time: 05:12 s, Done: 297, Remaining: 298
Safe_volume: 0.0000% |                              | Time: 05:12 s, Done: 298, Remaining: 299
Safe_volume: 0.0000% |                              | Time: 05:13 s, Done: 298, Remaining: 299
Safe_volume: 0.0000% |                              | Time: 05:13 s, Done: 299, Remaining: 300
Safe_volume: 0.0000% |                              | Time: 05:14 s, Done: 299, Remaining: 300
Safe_volume: 0.0000% |                              | Time: 05:14 s, Done: 300, Remaining: 301
Safe_volume: 0.0000% |                              | Time: 05:15 s, Done: 300, Remaining: 301
Safe_volume: 0.0000% |                              | Time: 05:15 s, Done: 301, Remaining: 302
Safe_volume: 0.0000% |                              | Time: 05:16 s, Done: 301, Remaining: 302
Safe_volume: 0.0000% |                              | Time: 05:16 s, Done: 302, Remaining: 303
Safe_volume: 0.0000% |                              | Time: 05:17 s, Done: 302, Remaining: 303
Safe_volume: 0.0000% |                              | Time: 05:17 s, Done: 303, Remaining: 304
Safe_volume: 0.0000% |                              | Time: 05:18 s, Done: 303, Remaining: 304
Safe_volume: 0.0000% |                              | Time: 05:18 s, Done: 304, Remaining: 305
Safe_volume: 0.0000% |                              | Time: 05:19 s, Done: 304, Remaining: 305
Safe_volume: 0.0000% |                              | Time: 05:19 s, Done: 305, Remaining: 306
Safe_volume: 0.0000% |                              | Time: 05:20 s, Done: 305, Remaining: 306
Safe_volume: 0.0000% |                              | Time: 05:20 s, Done: 306, Remaining: 307
Safe_volume: 0.0000% |                              | Time: 05:21 s, Done: 306, Remaining: 307
Safe_volume: 0.0000% |                              | Time: 05:21 s, Done: 307, Remaining: 308
Safe_volume: 0.0000% |                              | Time: 05:22 s, Done: 307, Remaining: 308
Safe_volume: 0.0000% |                              | Time: 05:22 s, Done: 308, Remaining: 309
Safe_volume: 0.0000% |                              | Time: 05:23 s, Done: 308, Remaining: 309
Safe_volume: 0.0000% |                              | Time: 05:23 s, Done: 309, Remaining: 310
Safe_volume: 0.0000% |                              | Time: 05:24 s, Done: 309, Remaining: 310
Safe_volume: 0.0000% |                              | Time: 05:24 s, Done: 310, Remaining: 311
Safe_volume: 0.0000% |                              | Time: 05:25 s, Done: 310, Remaining: 311
Safe_volume: 0.0000% |                              | Time: 05:25 s, Done: 311, Remaining: 312
Safe_volume: 0.0000% |                              | Time: 05:26 s, Done: 311, Remaining: 312
Safe_volume: 0.0000% |                              | Time: 05:26 s, Done: 312, Remaining: 313
Safe_volume: 0.0000% |                              | Time: 05:27 s, Done: 312, Remaining: 313
Safe_volume: 0.0000% |                              | Time: 05:27 s, Done: 313, Remaining: 314
Safe_volume: 0.0000% |                              | Time: 05:28 s, Done: 313, Remaining: 314
Safe_volume: 0.0000% |                              | Time: 05:28 s, Done: 314, Remaining: 315
Safe_volume: 0.0000% |                              | Time: 05:29 s, Done: 314, Remaining: 315
Safe_volume: 0.0000% |                              | Time: 05:29 s, Done: 315, Remaining: 316
Safe_volume: 0.0000% |                              | Time: 05:30 s, Done: 315, Remaining: 316
Safe_volume: 0.0000% |                              | Time: 05:30 s, Done: 316, Remaining: 317
Safe_volume: 0.0000% |                              | Time: 05:31 s, Done: 316, Remaining: 317
Safe_volume: 0.0000% |                              | Time: 05:31 s, Done: 317, Remaining: 318
Safe_volume: 0.0000% |                              | Time: 05:32 s, Done: 317, Remaining: 318
Safe_volume: 0.0000% |                              | Time: 05:32 s, Done: 318, Remaining: 319
Safe_volume: 0.0000% |                              | Time: 05:33 s, Done: 318, Remaining: 319
Safe_volume: 0.0000% |                              | Time: 05:33 s, Done: 319, Remaining: 320
Safe_volume: 0.0000% |                              | Time: 05:34 s, Done: 319, Remaining: 320
Safe_volume: 0.0000% |                              | Time: 05:34 s, Done: 320, Remaining: 321
Safe_volume: 0.0000% |                              | Time: 05:35 s, Done: 320, Remaining: 321
Safe_volume: 0.0000% |                              | Time: 05:35 s, Done: 321, Remaining: 322
Safe_volume: 0.0000% |                              | Time: 05:36 s, Done: 321, Remaining: 322
Safe_volume: 0.0000% |                              | Time: 05:36 s, Done: 322, Remaining: 323
Safe_volume: 0.0000% |                              | Time: 05:38 s, Done: 322, Remaining: 323
Safe_volume: 0.0000% |                              | Time: 05:38 s, Done: 323, Remaining: 324
Safe_volume: 0.0000% |                              | Time: 05:39 s, Done: 323, Remaining: 324
Safe_volume: 0.0000% |                              | Time: 05:39 s, Done: 324, Remaining: 325
Safe_volume: 0.0000% |                              | Time: 05:40 s, Done: 324, Remaining: 325
Safe_volume: 0.0000% |                              | Time: 05:40 s, Done: 325, Remaining: 326
Safe_volume: 0.0000% |                              | Time: 05:41 s, Done: 325, Remaining: 326
Safe_volume: 0.0000% |                              | Time: 05:41 s, Done: 326, Remaining: 327
Safe_volume: 0.0000% |                              | Time: 05:42 s, Done: 326, Remaining: 327
Safe_volume: 0.0000% |                              | Time: 05:42 s, Done: 327, Remaining: 328
Safe_volume: 0.0000% |                              | Time: 05:43 s, Done: 327, Remaining: 328
Safe_volume: 0.0000% |                              | Time: 05:43 s, Done: 328, Remaining: 329
Safe_volume: 0.0000% |                              | Time: 05:44 s, Done: 328, Remaining: 329
Safe_volume: 0.0000% |                              | Time: 05:44 s, Done: 329, Remaining: 330
Safe_volume: 0.0000% |                              | Time: 05:46 s, Done: 329, Remaining: 330
Safe_volume: 0.0000% |                              | Time: 05:46 s, Done: 330, Remaining: 331
Safe_volume: 0.0000% |                              | Time: 05:47 s, Done: 330, Remaining: 331
Safe_volume: 0.0000% |                              | Time: 05:47 s, Done: 331, Remaining: 332
Safe_volume: 0.0000% |                              | Time: 05:48 s, Done: 331, Remaining: 332
Safe_volume: 0.0000% |                              | Time: 05:48 s, Done: 332, Remaining: 333
Safe_volume: 0.0000% |                              | Time: 05:49 s, Done: 332, Remaining: 333
Safe_volume: 0.0000% |                              | Time: 05:49 s, Done: 333, Remaining: 334
Safe_volume: 0.0000% |                              | Time: 05:50 s, Done: 333, Remaining: 334
Safe_volume: 0.0000% |                              | Time: 05:50 s, Done: 334, Remaining: 335
Safe_volume: 0.0000% |                              | Time: 05:51 s, Done: 334, Remaining: 335
Safe_volume: 0.0000% |                              | Time: 05:51 s, Done: 335, Remaining: 336
Safe_volume: 0.0000% |                              | Time: 05:52 s, Done: 335, Remaining: 336
Safe_volume: 0.0000% |                              | Time: 05:52 s, Done: 336, Remaining: 337
Safe_volume: 0.0000% |                              | Time: 05:53 s, Done: 336, Remaining: 337
Safe_volume: 0.0000% |                              | Time: 05:53 s, Done: 337, Remaining: 338
Safe_volume: 0.0000% |                              | Time: 05:54 s, Done: 337, Remaining: 338
Safe_volume: 0.0000% |                              | Time: 05:54 s, Done: 338, Remaining: 339
